x	y
687.9730224609375	899.9612426757812
678.2808227539062	910.1757202148438
670.6197509765625	913.3281860351562
512.0750732421875	953.5214233398438
519.7007446289062	960.8798217773438
448.53546142578125	968.4593505859375
761.9449462890625	981.2169189453125
513.0081787109375	1017.9642944335938
494.462158203125	1027.718994140625
510.9544677734375	1029.008544921875
517.7927856445312	1035.44775390625
465.669189453125	1036.124755859375
489.96429443359375	1044.32421875
519.1830444335938	1045.389404296875
505.4994812011719	1046.230712890625
472.8765869140625	1050.0958251953125
501.79974365234375	1053.220947265625
538.8175659179688	1059.6876220703125
487.5137634277344	1062.0810546875
498.5592041015625	1063.298828125
511.6344299316406	1063.3406982421875
462.5596008300781	1074.53857421875
482.3465576171875	1078.42529296875
529.6964111328125	1085.915771484375
117.43771362304688	1087.26806640625
480.23358154296875	1095.5072021484375
529.826904296875	1098.6451416015625
524.2404174804688	1110.414794921875
503.9621887207031	1113.486083984375
499.7574157714844	1128.486328125
150.81491088867188	1129.2679443359375
520.9898071289062	1137.825439453125
234.5010528564453	86.19728088378906
287.2340393066406	85.81303405761719
262.3270263671875	90.8541259765625
478.2506103515625	99.0948486328125
241.1894073486328	100.5333251953125
456.94451904296875	100.3224868774414
164.0077667236328	101.1192398071289
402.5077209472656	103.33261108398438
418.4148254394531	105.75333404541016
720.7285766601562	108.52911376953125
385.2493896484375	111.67916107177734
457.4802551269531	118.02587890625
159.12876892089844	120.84376525878906
687.180419921875	120.486083984375
139.992431640625	121.62216186523438
439.3173522949219	125.50102233886719
614.791748046875	129.16871643066406
245.31028747558594	130.1265869140625
210.4072723388672	135.06243896484375
406.9463806152344	135.1039276123047
120.09601593017578	136.06297302246094
270.46728515625	137.1627655029297
508.5510559082031	141.39149475097656
354.0314636230469	144.7040252685547
698.3206176757812	148.36163330078125
736.9369506835938	149.7587890625
649.2202758789062	151.6775360107422
766.49560546875	153.08261108398438
783.33740234375	155.2756805419922
749.6979370117188	155.7193603515625
677.54638671875	157.91085815429688
363.4709167480469	160.32687377929688
280.4856262207031	163.20106506347656
582.0496826171875	165.65390014648438
397.308349609375	166.37449645996094
646.9824829101562	165.8918914794922
694.8078002929688	166.25881958007812
729.72998046875	169.34584045410156
96.50135040283203	172.77679443359375
328.0294189453125	172.1460723876953
468.48114013671875	173.72503662109375
386.7381896972656	176.79725646972656
488.5373229980469	178.26783752441406
516.0406494140625	179.41354370117188
259.839599609375	182.87840270996094
635.95166015625	183.72265625
547.9443969726562	186.69061279296875
146.96066284179688	188.00729370117188
592.8886108398438	188.69967651367188
655.48486328125	189.1168212890625
472.8017272949219	190.0588836669922
651.03076171875	192.82818603515625
166.1025848388672	195.13241577148438
346.1697998046875	195.41278076171875
429.8472900390625	194.7996368408203
579.2496337890625	194.93540954589844
690.5062866210938	196.45681762695312
774.815673828125	195.82028198242188
416.09967041015625	198.22154235839844
563.0882568359375	198.29052734375
493.835693359375	200.78271484375
527.7407836914062	200.46441650390625
544.1473999023438	199.95431518554688
661.7011108398438	200.4444122314453
479.8140869140625	202.6437530517578
608.9199829101562	204.01937866210938
675.5537109375	204.74375915527344
634.6388549804688	205.7713623046875
555.3308715820312	211.468994140625
376.4411926269531	213.90399169921875
562.5474853515625	216.4721221923828
132.1337127685547	217.74827575683594
480.96002197265625	218.96876525878906
447.0028991699219	221.939453125
620.59033203125	219.7462921142578
355.7093811035156	222.48873901367188
548.66845703125	227.47021484375
694.1513671875	227.5273895263672
252.14019775390625	229.4060516357422
511.3399658203125	228.42591857910156
580.947509765625	228.28492736816406
493.2029113769531	229.38534545898438
373.4869384765625	231.40550231933594
433.7336730957031	232.3218536376953
450.4266662597656	233.7136993408203
597.1917114257812	237.23724365234375
671.2685546875	236.77574157714844
176.0167236328125	239.08985900878906
647.263916015625	238.49929809570312
556.2532958984375	241.30194091796875
533.8096923828125	242.00302124023438
572.0673828125	241.5968780517578
348.9510192871094	245.82098388671875
622.7968139648438	246.38031005859375
686.1890869140625	246.05015563964844
317.1995849609375	248.5330352783203
387.49859619140625	250.22918701171875
300.1966857910156	251.86306762695312
543.9169921875	253.9984130859375
192.79681396484375	255.67279052734375
589.9584350585938	256.5592956542969
332.0372314453125	259.1601867675781
572.96875	263.2980651855469
612.9525756835938	261.9620056152344
843.3482666015625	261.8975830078125
350.81488037109375	264.2844543457031
438.2070007324219	264.7893371582031
122.02814483642578	267.0648193359375
452.8544921875	267.2113342285156
392.22906494140625	268.3730163574219
780.5950317382812	269.8288269042969
182.7453155517578	275.0247802734375
547.5689697265625	278.123291015625
280.894287109375	279.925537109375
566.69970703125	280.011962890625
663.8947143554688	279.7618408203125
123.48051452636719	282.2545471191406
637.7407836914062	282.7570495605469
312.690185546875	285.8748779296875
486.03875732421875	286.7813720703125
468.5640563964844	289.7888488769531
554.1730346679688	291.0627136230469
734.2488403320312	293.3558654785156
565.914306640625	298.883544921875
614.7722778320312	298.4486389160156
658.4972534179688	297.9573059082031
132.75933837890625	300.3922424316406
297.2055358886719	299.6413269042969
841.8456420898438	299.7046813964844
419.6389465332031	302.3924560546875
502.473876953125	301.563232421875
672.72802734375	303.2581481933594
821.25390625	303.4942932128906
464.938720703125	305.44500732421875
553.6188354492188	313.0715637207031
832.2330932617188	313.47076416015625
853.8953857421875	312.731201171875
280.194091796875	314.50494384765625
663.783447265625	313.9100036621094
512.3508911132812	317.0200500488281
206.91693115234375	320.9931640625
683.1202392578125	321.5584411621094
741.134765625	320.5030212402344
602.6928100585938	322.9715881347656
111.53024291992188	324.75274658203125
803.6467895507812	324.48773193359375
484.6217346191406	326.3299255371094
584.826416015625	325.72393798828125
550.5103759765625	333.04217529296875
313.71820068359375	335.60015869140625
744.5262451171875	334.09912109375
751.634765625	334.7789001464844
563.1043701171875	336.83099365234375
525.96240234375	342.2107849121094
550.8780517578125	339.63311767578125
578.6615600585938	343.23681640625
524.633544921875	346.7270202636719
704.0908203125	346.26214599609375
723.326904296875	345.95159912109375
332.5133056640625	350.0743103027344
429.32574462890625	359.521484375
409.3468322753906	361.97650146484375
772.9752197265625	361.69219970703125
885.2777709960938	368.873779296875
876.9561767578125	370.9873046875
434.1458740234375	373.2975158691406
612.4584350585938	375.0407409667969
417.90936279296875	377.61962890625
780.0479125976562	378.6558837890625
843.4130249023438	384.16400146484375
730.8045654296875	389.01055908203125
602.0914916992188	391.24493408203125
702.686279296875	395.2245178222656
247.69419860839844	402.43157958984375
712.6654663085938	404.6609802246094
238.2824249267578	415.8367614746094
592.046142578125	417.5533752441406
578.7178344726562	421.416015625
377.6927185058594	425.4890441894531
462.7902526855469	423.75946044921875
602.3743286132812	429.15313720703125
447.5309753417969	433.005126953125
458.41802978515625	442.7485046386719
509.6313781738281	451.422607421875
430.8735656738281	452.2936096191406
432.4154968261719	508.9017639160156
569.6407470703125	515.1557006835938
514.8535766601562	533.6348876953125
562.1387329101562	539.638916015625
410.9164733886719	553.4466552734375
420.7508544921875	561.1581420898438
512.2576904296875	577.7135009765625
503.8063659667969	631.6583862304688
528.7142333984375	638.1625366210938
503.849365234375	648.62158203125
492.5749816894531	733.5642700195312
568.6096801757812	735.1627807617188
617.5444946289062	743.81884765625
660.2662353515625	745.9948120117188
582.0064697265625	749.8888549804688
630.629638671875	753.05224609375
642.1458740234375	753.5010375976562
607.543212890625	756.3458251953125
671.1320190429688	760.0630493164062
576.65966796875	762.5795288085938
648.2029418945312	768.5462036132812
662.6602172851562	772.1361694335938
688.8953247070312	772.2568359375
651.8446655273438	787.5064697265625
593.8466796875	791.1162719726562
694.1943359375	791.399658203125
525.8264770507812	798.2238159179688
633.6714477539062	805.5418701171875
615.7022705078125	810.3629150390625
695.1695556640625	814.7947387695312
647.7509765625	817.7522583007812
675.7316284179688	823.2192993164062
428.2853698730469	828.2173461914062
491.0545349121094	840.8799438476562
494.6364440917969	852.9005126953125
686.056396484375	852.9603881835938
684.3178100585938	900.3071899414062
478.2151794433594	1014.828369140625
513.5350952148438	1015.4229125976562
496.5514831542969	1020.8231811523438
519.7901611328125	1034.0450439453125
487.6463928222656	1042.6429443359375
504.37603759765625	1042.4075927734375
534.5025024414062	1049.4866943359375
470.4443359375	1050.2398681640625
508.1798400878906	1061.9434814453125
482.62542724609375	1064.023681640625
499.4306640625	1063.917724609375
460.8916015625	1070.2525634765625
483.5142517089844	1077.958740234375
527.8629150390625	1082.9769287109375
117.88211822509766	1089.19189453125
524.37060546875	1097.3751220703125
504.9069519042969	1111.933837890625
521.8222045898438	1113.2972412109375
253.20506286621094	89.26101684570312
389.3436584472656	149.8266143798828
462.27880859375	216.972900390625
582.6089477539062	302.6456604003906
497.0782470703125	320.5221862792969
793.3501586914062	341.1612548828125
594.177734375	806.0248413085938
686.3359375	890.0671997070312
670.115234375	896.5101318359375
509.7075500488281	1028.3712158203125
499.23883056640625	1049.73974609375
459.88677978515625	117.41999816894531
140.3010711669922	117.6494369506836
687.5718994140625	117.75108337402344
158.24224853515625	119.71761322021484
440.59124755859375	126.66180419921875
430.2126770019531	130.33404541015625
210.9442596435547	133.05577087402344
403.3711242675781	132.90371704101562
119.0854721069336	135.86038208007812
445.9774169921875	144.56472778320312
352.3282470703125	145.7084197998047
769.2955932617188	150.6770477294922
503.01470947265625	152.30838012695312
669.3567504882812	152.85519409179688
779.7415771484375	151.6443634033203
745.5906982421875	154.71005249023438
394.9703369140625	157.62075805664062
676.0069580078125	159.0922393798828
518.4432373046875	162.64466857910156
548.2377319335938	168.8546142578125
581.0291137695312	167.68795776367188
697.0108642578125	168.76510620117188
728.1691284179688	172.60537719726562
329.62127685546875	174.33856201171875
516.7208862304688	176.27467346191406
341.9287109375	180.35179138183594
521.7152099609375	183.0334930419922
595.837646484375	184.58079528808594
636.7090454101562	186.83700561523438
192.873779296875	189.04232788085938
318.2072448730469	192.57069396972656
468.7776794433594	192.16798400878906
773.0908203125	193.44496154785156
166.6713104248047	197.33993530273438
345.70361328125	198.20953369140625
466.78155517578125	199.64053344726562
535.9520263671875	200.5065155029297
560.0772705078125	203.35633850097656
632.3280029296875	201.78013610839844
692.838623046875	207.9459228515625
377.1943359375	211.32778930664062
673.7742919921875	210.65927124023438
329.38043212890625	212.81695556640625
558.94873046875	211.62564086914062
445.4159851074219	217.06260681152344
130.5647735595703	220.77882385253906
620.4146118164062	220.64442443847656
511.44879150390625	225.3171844482422
695.1817016601562	225.20143127441406
250.4712677001953	228.1003875732422
492.7685852050781	230.7670135498047
372.3787536621094	232.35305786132812
597.0809936523438	232.85916137695312
669.2140502929688	233.07650756835938
529.4774169921875	237.63340759277344
690.47021484375	240.24774169921875
155.79354858398438	242.47508239746094
180.57508850097656	241.8417205810547
352.75909423828125	244.19125366210938
461.5263366699219	249.1141357421875
386.9790954589844	253.73831176757812
457.17547607421875	255.2537384033203
661.4520874023438	255.03248596191406
591.2626342773438	255.393798828125
569.7014770507812	257.82861328125
119.80069732666016	263.6736145019531
351.0027770996094	265.368408203125
436.55804443359375	265.515380859375
682.3060913085938	265.51434326171875
454.40863037109375	268.6551818847656
539.1655883789062	267.9732971191406
663.0994262695312	277.1792907714844
564.3598022460938	279.5702819824219
466.2654113769531	285.201171875
313.1234436035156	287.0483093261719
736.9895629882812	292.5480651855469
566.8154907226562	298.462158203125
420.6264343261719	300.9413757324219
298.5999755859375	301.972412109375
614.6824951171875	301.59539794921875
657.4373168945312	301.8985595703125
364.36566162109375	307.2991943359375
462.2467346191406	305.67169189453125
517.7186889648438	312.53033447265625
278.2148742675781	314.1485290527344
688.2975463867188	318.91131591796875
847.705810546875	319.1375732421875
804.1331787109375	322.12567138671875
836.279296875	322.2867736816406
584.0712280273438	326.69195556640625
783.050048828125	330.0077209472656
487.9119567871094	332.5697937011719
745.992431640625	331.8131408691406
310.9053649902344	335.14031982421875
283.92718505859375	336.16522216796875
559.6092529296875	337.0664367675781
462.68878173828125	338.6369934082031
526.3956909179688	340.29376220703125
721.599365234375	341.9725036621094
794.9334716796875	342.5059509277344
525.0469360351562	347.5434265136719
430.352294921875	355.5066223144531
404.90521240234375	360.3872985839844
877.5440673828125	370.7428894042969
324.1179504394531	372.8116760253906
784.9714965820312	375.03936767578125
845.1597290039062	378.6922607421875
875.8754272460938	378.8694763183594
415.94647216796875	380.7091064453125
737.2298583984375	384.8084411621094
810.0847778320312	384.5420837402344
282.50628662109375	386.1947021484375
803.0042114257812	386.1600341796875
846.126708984375	386.1960144042969
794.6353759765625	387.90887451171875
700.4506225585938	392.732177734375
262.4725646972656	394.6825256347656
733.1685180664062	394.1869201660156
763.82568359375	394.36578369140625
207.22288513183594	396.5391845703125
757.7413330078125	395.7087707519531
254.6386260986328	402.28131103515625
473.7305603027344	404.583251953125
713.36474609375	404.8251037597656
686.8340454101562	410.24334716796875
680.0123901367188	411.77642822265625
593.351318359375	414.88226318359375
668.549560546875	414.0763854980469
218.84649658203125	417.0315246582031
638.6209716796875	420.1449890136719
629.5515747070312	422.025146484375
377.4742736816406	425.1626892089844
605.4220581054688	429.40167236328125
460.2390441894531	446.204833984375
510.9789123535156	450.4814453125
418.2897644042969	466.20538330078125
432.37689208984375	470.495849609375
432.2518005371094	509.5039367675781
572.16162109375	518.89404296875
122.82429504394531	528.0090942382812
515.0776977539062	532.4940795898438
408.0461730957031	551.5390625
414.06591796875	557.262939453125
406.24676513671875	558.2001342773438
420.1178894042969	564.6510620117188
568.2821044921875	568.317138671875
406.6236267089844	587.5922241210938
576.492919921875	615.0792236328125
573.02490234375	627.0169677734375
402.441650390625	628.2350463867188
533.788818359375	638.908447265625
482.53106689453125	643.2907104492188
513.6607666015625	644.3406982421875
545.6471557617188	647.7560424804688
504.45098876953125	649.6204833984375
476.6139221191406	702.8377075195312
489.14752197265625	731.8412475585938
573.1978759765625	731.8125
493.49346923828125	740.0986328125
582.8480834960938	753.8963012695312
636.52294921875	755.016845703125
603.2801513671875	757.6596069335938
489.7706298828125	768.47900390625
509.03826904296875	770.9778442382812
691.0975341796875	771.3530883789062
510.9967956542969	778.6689453125
650.8126220703125	791.3555908203125
525.8801879882812	795.807373046875
694.9678344726562	796.0155029296875
632.8193359375	805.6614990234375
423.0335693359375	810.09130859375
647.9812622070312	819.453857421875
676.7460327148438	820.5151977539062
426.6860046386719	823.5842895507812
428.0299072265625	828.9570922851562
659.8409423828125	834.9656372070312
492.3453369140625	843.9628295898438
685.1947631835938	854.8148803710938
657.1275024414062	863.3878784179688
440.98760986328125	887.0516967773438
442.56005859375	897.325927734375
506.2953186035156	897.975830078125
673.9553833007812	905.0596923828125
444.2398681640625	906.2228393554688
444.1634216308594	937.2182006835938
510.3494567871094	953.3739624023438
450.8930969238281	968.5884399414062
453.0485534667969	977.6148071289062
512.9824829101562	989.5828247070312
472.772216796875	998.5231323242188
477.2815856933594	1011.0287475585938
462.8333435058594	1015.6803588867188
495.7030029296875	1016.8250122070312
464.5984802246094	1029.4210205078125
504.1268615722656	1042.32861328125
536.64404296875	1045.2286376953125
504.38409423828125	1063.388671875
460.6070556640625	1065.6329345703125
603.4530639648438	324.7798156738281
336.1103515625	177.07029724121094
381.3822326660156	178.42303466796875
522.6113891601562	175.08604431152344
732.8518676757812	181.9259796142578
771.4349365234375	187.6934814453125
200.81072998046875	194.75146484375
631.5685424804688	194.35377502441406
539.05517578125	201.17630004882812
664.1259155273438	223.14564514160156
619.2645874023438	223.875
691.7821655273438	231.6416778564453
361.4328308105469	236.83973693847656
185.4870147705078	246.80752563476562
639.2669677734375	249.076171875
390.56781005859375	255.5165252685547
517.5629272460938	252.74517822265625
660.084228515625	271.3812255859375
462.3800354003906	279.4872741699219
731.6194458007812	290.2095947265625
792.947509765625	287.7250671386719
836.7424926757812	292.3412780761719
306.02813720703125	295.75006103515625
422.3009033203125	296.3504333496094
610.025634765625	298.3409118652344
359.0704650878906	311.6834716796875
653.1656494140625	307.606201171875
522.5774536132812	312.0625
772.3325805664062	313.7768249511719
687.09375	317.1311340332031
716.5370483398438	332.82769775390625
743.9363403320312	332.73345947265625
465.67877197265625	336.23785400390625
556.5264892578125	337.9085693359375
428.2979431152344	342.9300537109375
283.9248962402344	344.3397521972656
394.7630310058594	357.06805419921875
814.4337158203125	361.4518737792969
326.33905029296875	366.5064697265625
746.560546875	375.53485107421875
202.90948486328125	391.8868408203125
765.9588012695312	393.99456787109375
260.5721435546875	398.2413024902344
714.34423828125	405.03656005859375
461.1912841796875	418.7693786621094
215.93283081054688	422.3442077636719
608.6940307617188	430.4576110839844
395.90478515625	445.20098876953125
459.7837219238281	452.5396423339844
573.9968872070312	457.121337890625
425.95733642578125	469.8312072753906
564.0826416015625	488.0699157714844
570.31884765625	525.1356201171875
398.3635559082031	564.5889892578125
568.47265625	562.5943603515625
505.0873718261719	652.2164916992188
471.01678466796875	702.3418579101562
580.8228759765625	725.677734375
618.2437133789062	737.858154296875
496.5747375488281	741.9805297851562
588.2584228515625	757.0227661132812
640.0685424804688	760.855224609375
484.9090576171875	766.6921997070312
695.1492309570312	768.401611328125
526.923828125	789.706298828125
653.7243041992188	788.93115234375
692.3446655273438	800.317138671875
602.4194946289062	810.7814331054688
650.3654174804688	825.9795532226562
424.5373229980469	826.9271850585938
493.8348693847656	841.55810546875
501.4483947753906	897.0853271484375
672.5595092773438	898.9560546875
445.4663391113281	903.7886962890625
503.29193115234375	940.5094604492188
505.34271240234375	951.6650390625
484.65087890625	1004.87744140625
515.3178100585938	1006.9637451171875
518.6339721679688	1020.0581665039062
460.449951171875	1024.0946044921875
703.3084106445312	174.0334014892578
466.62567138671875	183.8702850341797
599.8307495117188	188.58642578125
500.0126647949219	199.4514923095703
389.11895751953125	214.97381591796875
716.2421875	216.27896118164062
567.8370361328125	256.3681640625
838.0360107421875	264.17474365234375
615.5324096679688	383.9926452636719
356.3472595214844	238.9442596435547
510.5682678222656	257.4794616699219
645.3782348632812	259.76593017578125
661.619873046875	265.461669921875
791.38623046875	286.0947570800781
390.85223388671875	287.9101257324219
423.45684814453125	289.5628967285156
528.5407104492188	308.1463623046875
770.1045532226562	308.698974609375
354.70550537109375	314.7071533203125
578.1408081054688	313.8768310546875
649.1964111328125	311.61309814453125
704.3140258789062	316.8193664550781
418.9216003417969	333.73431396484375
468.6206970214844	334.56732177734375
780.3159790039062	334.7583312988281
549.7941284179688	340.8941345214844
675.3433227539062	341.40234375
386.0743408203125	353.8436279296875
327.1485595703125	361.0906066894531
755.6708984375	368.4697265625
574.4630126953125	392.37835693359375
773.7591552734375	393.15411376953125
714.31591796875	405.07379150390625
402.5518493652344	441.4120788574219
361.9552307128906	449.681396484375
572.1546630859375	461.5441589355469
419.8702697753906	469.98455810546875
565.4230346679688	481.04608154296875
336.3333740234375	484.62554931640625
575.6334838867188	531.140869140625
390.68646240234375	573.0997924804688
402.7365417480469	590.2252197265625
558.5999145507812	626.7703247070312
405.69976806640625	630.3327026367188
416.0462341308594	645.058349609375
493.9742736816406	659.3562622070312
402.3491516113281	685.051513671875
568.2203369140625	694.4619140625
468.4042053222656	702.1113891601562
405.5423583984375	707.0086059570312
589.6468505859375	720.7083129882812
409.41400146484375	726.2941284179688
490.7713928222656	738.2076416015625
413.2093505859375	741.3435668945312
485.5091247558594	752.6150512695312
646.7206420898438	760.2791748046875
631.3865356445312	766.1795654296875
482.7281188964844	769.1417846679688
450.06353759765625	783.4404296875
529.910400390625	783.765625
596.8541259765625	810.5867309570312
422.25274658203125	822.1294555664062
508.022216796875	825.4376220703125
649.8893432617188	830.494384765625
492.9857482910156	832.7320556640625
457.70458984375	862.7635498046875
461.2834777832031	892.8508911132812
671.6935424804688	895.2304077148438
445.7793884277344	901.2756958007812
501.06060791015625	900.27685546875
448.6634521484375	915.7936401367188
453.18804931640625	937.78369140625
496.2567443847656	936.056396484375
456.8218078613281	952.4807739257812
494.5985412597656	950.5916137695312
363.2734069824219	345.11920166015625
558.2291870117188	397.31781005859375
622.010986328125	429.6032409667969
564.8054809570312	467.9923095703125
410.8409423828125	476.1147766113281
585.0512084960938	536.2486572265625
376.0672607421875	584.9210205078125
554.5266723632812	619.5888061523438
412.0437927246094	641.7919921875
500.7193603515625	663.7322387695312
412.4094543457031	708.4793701171875
602.23486328125	710.8965454101562
443.4035339355469	742.4097900390625
429.2355041503906	763.1146850585938
544.9717407226562	773.4381713867188
579.206787109375	813.4744262695312
416.7279357910156	823.1837158203125
649.4995727539062	836.5595092773438
439.99114990234375	369.40673828125
385.660888671875	426.14276123046875
629.3240356445312	771.1544189453125
521.2867431640625	836.1846313476562
